DT_MOV,MES,UF_MUN,NM_MUN,REGIÃO,FONTE,PROGRAMA,FINALIDADE,ÁREA,SETOR,ATIVIDADE(maior fator),PRODUTO,PORTE,TIPO_PESSOA,GÊNERO,CATEGORIA,SETOR_INTERESSE_FNE,QTD,VALOR_CTR
31/12/2024,1,CE,BREJO SANTO,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,F,MINI,Pecuaria,1.0,68750.0
31/12/2024,1,CE,BREJO SANTO,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,100000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,"PRONAF GRUPO ""B"" - FNE",INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Apicultura,Apicultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Apicultura,Apicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,3.0,36000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,4.0,43000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Caprinocultura,Caprinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,2.0,20000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,6.0,60000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO COMUM,F,F,MINI,Pecuaria,1.0,80988.0
31/12/2024,1,CE,CAMPOS SALES,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,96768.93
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Graos,Milho,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,6000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,6.0,70000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Caprinocultura,Caprinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,8.0,96000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,6.0,68500.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Graos,Milho,PRONAFIANO GRUPO B,F,M,MINI,Agricultura,1.0,10000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,2.0,20000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Caprinocultura,Caprinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,6.0,60000.0
31/12/2024,1,CE,CARIRIACU,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,10.0,99000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Alimentacao,"Lanchonetes, casas de chá, de sucos e similares",PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Apicultura,Apicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Olericultura,"Horticultura, exceto morango",PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,7.0,84000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,3.0,36000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,3.0,30000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,8.0,80000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,3.0,30000.0
31/12/2024,1,CE,CRATO,Semi árido,FNE,PRONAF-COMUM (FNE),CUSTEIO,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,19989.45
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,"PRONAF GRUPO ""B"" - FNE",INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Graos,Milho,PRONAFIANO GRUPO B,F,M,MINI,Agricultura,1.0,10000.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Graos,Feijao,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,2.0,24000.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,15.0,175500.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF SEMI-ARIDO - FNE,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Graos,Feijao,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,30000.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Olericultura,"Horticultura, exceto morango",PRONAFIANO GRUPO B,F,M,MINI,Agricultura,2.0,20000.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,7.0,70000.0
31/12/2024,1,CE,FARIAS BRITO,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,68238.0
31/12/2024,1,CE,GRANJEIRO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Não Especificado,Comercio Atacadista de Aparelhos Eletrônicos de Uso Pessoal e Domésticos,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,GRANJEIRO,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,3.0,32000.0
31/12/2024,1,CE,GRANJEIRO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Caprinocultura,Caprinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,GRANJEIRO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,GRANJEIRO,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,3.0,30000.0
31/12/2024,1,CE,GRANJEIRO,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,48885.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,"PRONAF GRUPO ""B"" - FNE",INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER (GRUPO B),CUSTEIO,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Moagem e Benef.,Fabricação de farinha de mandioca e derivados,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Alimentacao,"Lanchonetes, casas de chá, de sucos e similares",PRONAFIANO GRUPO B,F,F,MINI,Agricultura,2.0,24000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Fruticultura,Goiaba,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,8000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Fruticultura,Maracuja,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,2.0,24000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Graos,Milho,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,3.0,30000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Olericultura,"Coentro,Cebolinha e Salsa",PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Raizes e Tuberculos,Mandioca,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,2.0,24000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,12.0,134500.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,20.0,228000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Fruticultura,Maracuja,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,4.0,42000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF SEMI-ARIDO - FNE,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Olericultura,Alface,PRONAFIANO COMUM,F,M,MINI,Agricultura,1.0,29988.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF SEMI-ARIDO - FNE,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,F,MINI,Pecuaria,1.0,30000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF SEMI-ARIDO - FNE,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,3.0,83958.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Fruticultura,Maracuja,PRONAFIANO GRUPO B,F,M,MINI,Agricultura,1.0,10000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Graos,Milho,PRONAFIANO GRUPO B,F,M,MINI,Agricultura,2.0,20000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Olericultura,"Coentro,Cebolinha e Salsa",PRONAFIANO GRUPO B,F,M,MINI,Agricultura,11.0,104500.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Avicultura,Avicultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,3.0,26000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,18.0,168000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Suinocultura,Suinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,6.0,56000.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Fruticultura,Maracuja,PRONAFIANO COMUM,F,M,MINI,Agricultura,1.0,333756.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Ovinocultura,Ovinocultura,PRONAFIANO COMUM,F,M,MINI,Agricultura,1.0,98940.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para corte,Criação de bovinos para corte,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,34680.0
31/12/2024,1,CE,JARDIM,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,3.0,250000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF MULHER - FNE,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,F,MINI,Pecuaria,1.0,56000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF MULHER (GRUPO B),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Apicultura,Apicultura,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,1.0,12000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Fruticultura,Maracuja,PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,3.0,36000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,5.0,50000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF-B/PLANO-SAFRA SEMIARIDO,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Ovinocultura,Ovinocultura,PRONAFIANO GRUPO B,F,M,MINI,Pecuaria,1.0,10000.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF-COMUM (FNE),CUSTEIO,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para corte,Criação de bovinos para corte,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,98490.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF-COMUM (FNE),CUSTEIO,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,120600.0
31/12/2024,1,CE,JATI,Semi árido,FNE,PRONAF-MAIS ALIMENTOS (FNE),INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO COMUM,F,M,MINI,Pecuaria,1.0,49511.0
31/12/2024,1,CE,JUAZEIRO DO NORTE,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Agrícola,Olericultura,"Coentro,Cebolinha e Salsa",PRONAFIANO GRUPO B,F,F,MINI,Agricultura,1.0,12000.0
31/12/2024,1,CE,JUAZEIRO DO NORTE,Semi árido,FNE,PRONAF MULHER GRUPO B SEMIARID,INVESTIMENTO RURAL,FINANCIAMENTOS RURAIS E AGRO-INDUSTRIAIS,Pecuária,Criação de bovinos para leite,Criação de bovinos para leite,PRONAFIANO GRUPO B,F,F,MINI,Pecuaria,2.0,24000.0
